Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
80,5008416,4,646,201,646,6,1,0,0,20721.3333333333,8192,0.0,1
80,48,2,0,0,0,6,41666,1,0,48.0,2051,0.0,1
80,56412454,153,54995,2259,646,6,4,0,0,371124.177631579,8192,0.0,1
80,346,2,0,0,0,6,5780,1,0,346.0,2047,0.0,1
80,5008965,4,646,201,646,6,1,0,0,22989.0,8192,0.0,1
80,21,2,0,0,0,6,95238,1,0,21.0,2051,0.0,1
80,56652503,153,54995,2249,646,6,4,0,0,372703.592105263,8192,0.0,1
80,685,2,0,0,0,6,2919,1,0,685.0,2047,0.0,1
80,5004480,5,646,201,646,6,1,0,0,1251120.0,8192,0.0,1
80,57001435,153,54995,2236,646,6,4,0,0,374999.427631579,8192,0.0,1
80,793,2,0,0,0,6,2522,1,0,793.0,2047,0.0,1
80,5003961,5,646,201,646,6,1,0,0,1250990.25,8192,0.0,1
80,56623657,154,54995,2251,646,6,4,0,0,370078.764705883,8192,0.0,1
80,88,2,0,0,0,6,22727,1,0,88.0,2047,0.0,1
80,5008416,4,646,201,646,6,1,0,0,22676.6666666667,8192,0.0,1
80,23,2,0,0,0,6,86956,1,0,23.0,2051,0.0,1
80,56591072,153,54995,2252,646,6,4,0,0,372299.506578947,8192,0.0,1
80,136,2,0,0,0,6,14705,1,0,136.0,2047,0.0,1
80,5004208,5,646,201,646,6,1,0,0,1251052.0,8192,0.0,1
80,56785256,153,54995,2244,646,6,4,0,0,373577.0592105271,8192,0.0,1
80,1043,2,0,0,0,6,1917,1,0,1043.0,2047,0.0,1
80,5004517,5,646,201,646,6,1,0,0,1251129.25,8192,0.0,1
80,56463629,153,54995,2257,646,6,4,0,0,371461.059210526,8192,0.0,1
80,144,2,0,0,0,6,13888,1,0,144.0,2047,0.0,1
80,5002371,5,646,201,646,6,1,0,0,1250592.75,8192,0.0,1
80,56492226,153,54995,2256,646,6,4,0,0,371648.907894737,8192,0.0,1
80,132,2,0,0,0,6,15151,1,0,132.0,2047,0.0,1
80,5004749,5,646,201,646,6,1,0,0,1251187.25,8192,0.0,1
80,56531400,153,54995,2255,646,6,4,0,0,371905.440789474,8192,0.0,1
80,78,2,0,0,0,6,25641,1,0,78.0,2047,0.0,1
80,5002921,5,646,201,646,6,1,0,0,1250730.25,8192,0.0,1
80,56560416,153,54995,2254,646,6,4,0,0,372096.401315789,8192,0.0,1
80,261,2,0,0,0,6,7662,1,0,261.0,2047,0.0,1
80,5008303,4,646,201,646,6,1,0,0,21977.0,8192,0.0,1
80,21,2,0,0,0,6,95238,1,0,21.0,2051,0.0,1
80,56482727,153,54995,2257,646,6,4,0,0,371586.927631579,8192,0.0,1
80,363,2,0,0,0,6,5509,1,0,363.0,2047,0.0,1
80,5007367,5,646,201,646,6,1,0,0,1251841.75,8192,0.0,1
80,56756889,153,54995,2246,646,6,4,0,0,373388.644736842,8192,0.0,1
80,3603,2,0,0,0,6,555,1,0,3603.0,2047,0.0,1
80,5007525,5,646,201,646,6,1,0,0,1251881.25,8192,0.0,1
80,56576699,153,54995,2253,646,6,4,0,0,372202.539473684,8192,0.0,1
80,78,2,0,0,0,6,25641,1,0,78.0,2047,0.0,1
80,5001360,5,646,201,646,6,1,0,0,1250340.0,8192,0.0,1
80,56621392,153,54995,2251,646,6,4,0,0,372496.236842105,8192,0.0,1
80,158,2,0,0,0,6,12658,1,0,158.0,2047,0.0,1
80,5006193,5,646,201,646,6,1,0,0,1251548.25,8192,0.0,1
80,57094916,153,54995,2232,646,6,4,0,0,375613.065789474,8192,0.0,1
80,390,2,0,0,0,6,5128,1,0,390.0,2047,0.0,1
80,5008456,4,646,201,646,6,1,0,0,20131.3333333333,8192,0.0,1
80,38,2,0,0,0,6,52631,1,0,38.0,2051,0.0,1
80,56973632,153,54995,2237,646,6,4,0,0,374816.105263158,8192,0.0,1
80,108,2,0,0,0,6,18518,1,0,108.0,2047,0.0,1
80,5004637,5,646,201,646,6,1,0,0,1251159.25,8192,0.0,1
80,56542598,153,54995,2254,646,6,4,0,0,371979.546052632,8192,0.0,1
80,124,2,0,0,0,6,16129,1,0,124.0,2047,0.0,1
80,5006484,5,646,201,646,6,1,0,0,1251621.0,8192,0.0,1
80,56637264,153,54995,2250,646,6,4,0,0,372602.855263158,8192,0.0,1
80,1131,2,0,0,0,6,1768,1,0,1131.0,2047,0.0,1
80,5002054,5,646,201,646,6,1,0,0,1250513.5,8192,0.0,1
80,57100272,153,54995,2232,646,6,4,0,0,375649.388157895,8192,0.0,1
80,134,2,0,0,0,6,14925,1,0,134.0,2047,0.0,1
80,5005701,5,646,201,646,6,1,0,0,1251425.25,8192,0.0,1
80,56780630,153,54995,2245,646,6,4,0,0,373546.328947369,8192,0.0,1
80,650,2,0,0,0,6,3076,1,0,650.0,2047,0.0,1
80,5002223,5,646,201,646,6,1,0,0,1250555.75,8192,0.0,1
80,56243487,153,54995,2266,646,6,4,0,0,370012.388157895,8192,0.0,1
80,68,2,0,0,0,6,29411,1,0,68.0,2047,0.0,1
80,5004305,5,646,201,646,6,1,0,0,1251076.25,8192,0.0,1
80,56429287,153,54995,2259,646,6,4,0,0,371234.315789474,8192,0.0,1
80,111,2,0,0,0,6,18018,1,0,111.0,2047,0.0,1
80,5007061,5,646,201,646,6,1,0,0,1251765.25,8192,0.0,1
80,56439980,153,54995,2258,646,6,4,0,0,371304.125,8192,0.0,1
80,1034,2,0,0,0,6,1934,1,0,1034.0,2047,0.0,1
80,5005016,5,646,201,646,6,1,0,0,1251254.0,8192,0.0,1
80,56533746,153,54995,2255,646,6,4,0,0,371919.815789474,8192,0.0,1
80,651,2,0,0,0,6,3072,1,0,651.0,2047,0.0,1
80,5007261,5,646,201,646,6,1,0,0,1251815.25,8192,0.0,1
80,56679610,153,54995,2249,646,6,4,0,0,372879.907894737,8192,0.0,1
80,117,2,0,0,0,6,17094,1,0,117.0,2047,0.0,1
80,5008371,4,646,201,646,6,1,0,0,20950.3333333333,8192,0.0,1
80,12,2,0,0,0,6,166666,1,0,12.0,2051,0.0,1
80,56401736,153,54995,2260,646,6,4,0,0,371053.032894737,8192,0.0,1
80,362,2,0,0,0,6,5524,1,0,362.0,2047,0.0,1
80,5008411,4,646,201,646,6,1,0,0,23266.6666666667,8192,0.0,1
80,22,2,0,0,0,6,90909,1,0,22.0,2051,0.0,1
80,56709037,153,54995,2247,646,6,4,0,0,373074.855263158,8192,0.0,1
80,159,2,0,0,0,6,12578,1,0,159.0,2047,0.0,1
80,5005391,5,646,201,646,6,1,0,0,1251347.75,8192,0.0,1
80,58660769,153,54995,2173,646,6,4,0,0,385914.157894737,8192,0.0,1
80,168,2,0,0,0,6,11904,1,0,168.0,2047,0.0,1
80,5008439,4,646,201,646,6,1,0,0,20613.3333333333,8192,0.0,1
80,47,2,0,0,0,6,42553,1,0,47.0,2051,0.0,1
80,57760693,153,54995,2207,646,6,4,0,0,379993.236842105,8192,0.0,1
80,262,2,0,0,0,6,7633,1,0,262.0,2047,0.0,1
80,5007004,4,646,201,646,6,1,0,0,20619.0,8192,0.0,1
80,11,2,0,0,0,6,181818,1,0,11.0,2051,0.0,1
80,58828758,153,54995,2166,646,6,4,0,0,387018.677631579,8192,0.0,1
80,149,2,0,0,0,6,13422,1,0,149.0,2047,0.0,1
80,5005365,4,646,201,646,6,1,0,0,20711.0,8192,0.0,1
80,19690,2,0,0,0,6,101,1,0,19690.0,2051,0.0,1
80,57569805,153,54995,2214,646,6,4,0,0,378738.092105263,8192,0.0,1
80,149,2,0,0,0,6,13422,1,0,149.0,2047,0.0,1
80,5008197,4,646,201,646,6,1,0,0,18369.3333333333,8192,0.0,1
80,21,2,0,0,0,6,95238,1,0,21.0,2051,0.0,1
80,60234189,153,54995,2116,646,6,4,0,0,396265.842105263,8192,0.0,1
80,100,2,0,0,0,6,20000,1,0,100.0,2047,0.0,1
80,5005133,4,646,201,646,6,1,0,0,21672.3333333333,8192,0.0,1
80,726,2,0,0,0,6,2754,1,0,726.0,2051,0.0,1
80,59473791,153,54995,2143,646,6,4,0,0,391262.098684211,8192,0.0,1
80,633,2,0,0,0,6,3159,1,0,633.0,2047,0.0,1
80,5008311,4,646,201,646,6,1,0,0,20017.3333333333,8192,0.0,1
80,19,2,0,0,0,6,105263,1,0,19.0,2051,0.0,1
80,61931629,153,54995,2058,646,6,4,0,0,407434.710526316,8192,0.0,1
80,1041,2,0,0,0,6,1921,1,0,1041.0,2047,0.0,1
80,5008611,4,646,201,646,6,1,0,0,21129.3333333333,8192,0.0,1
80,1750,2,0,0,0,6,1142,1,0,1750.0,2051,0.0,1
80,60241639,153,54995,2116,646,6,4,0,0,396314.480263158,8192,0.0,1
80,84,2,0,0,0,6,23809,1,0,84.0,2047,0.0,1
80,5008259,4,646,201,646,6,1,0,0,21400.3333333333,8192,0.0,1
80,11,2,0,0,0,6,181818,1,0,11.0,2051,0.0,1
80,61699726,153,54995,2066,646,6,4,0,0,405908.171052632,8192,0.0,1
80,411,2,0,0,0,6,4866,1,0,411.0,2047,0.0,1
80,5008279,4,646,201,646,6,1,0,0,20100.0,8192,0.0,1
80,12,2,0,0,0,6,166666,1,0,12.0,2051,0.0,1
80,63603693,153,54995,2004,646,6,4,0,0,418434.789473684,8192,0.0,1
80,120,2,0,0,0,6,16666,1,0,120.0,2047,0.0,1
80,5008347,4,646,201,646,6,1,0,0,20566.3333333333,8192,0.0,1
80,12,2,0,0,0,6,166666,1,0,12.0,2051,0.0,1
80,33222884,71,24447,1714,646,6,3,0,0,403994.885714286,8192,0.0,1
80,96,2,0,0,0,6,20833,1,0,96.0,2053,0.0,1
80,5008511,4,646,201,646,6,1,0,0,23112.3333333333,8192,0.0,1
80,14,2,0,0,0,6,142857,1,0,14.0,2051,0.0,1
80,57935079,153,54995,2200,646,6,4,0,0,381141.631578948,8192,0.0,1
80,93,2,0,0,0,6,21505,1,0,93.0,2047,0.0,1
80,5009309,4,646,201,646,6,1,0,0,18919.0,8192,0.0,1
80,25,2,0,0,0,6,80000,1,0,25.0,2051,0.0,1
80,57173758,153,54995,2229,646,6,4,0,0,376131.953947368,8192,0.0,1
80,78,2,0,0,0,6,25641,1,0,78.0,2047,0.0,1
80,5002529,5,646,201,646,6,1,0,0,1250632.25,8192,0.0,1
80,56334200,153,54995,2262,646,6,4,0,0,370608.953947369,8192,0.0,1
80,196,2,0,0,0,6,10204,1,0,196.0,2047,0.0,1
80,5007211,5,646,201,646,6,1,0,0,1251802.75,8192,0.0,1
80,57218542,153,54995,2228,646,6,4,0,0,376425.309210526,8192,0.0,1
80,198,2,0,0,0,6,10101,1,0,198.0,2047,0.0,1
80,5008350,4,646,201,646,6,1,0,0,20646.3333333333,8192,0.0,1
80,48,2,0,0,0,6,41666,1,0,48.0,2051,0.0,1
80,57883178,153,54995,2202,646,6,4,0,0,380800.039473684,8192,0.0,1
80,70,2,0,0,0,6,28571,1,0,70.0,2047,0.0,1
80,5007821,5,646,201,646,6,1,0,0,1251955.25,8192,0.0,1
80,56438991,153,54995,2258,646,6,4,0,0,371296.743421053,8192,0.0,1
80,91,2,0,0,0,6,21978,1,0,91.0,2047,0.0,1
80,5008417,4,646,201,646,6,1,0,0,21715.6666666667,8192,0.0,1
80,92,2,0,0,0,6,21739,1,0,92.0,2051,0.0,1
80,56901796,153,54995,2240,646,6,4,0,0,374343.526315789,8192,0.0,1
80,94,2,0,0,0,6,21276,1,0,94.0,2047,0.0,1
80,5008499,4,646,201,646,6,1,0,0,17850.0,8192,0.0,1
80,56638606,153,54995,2251,646,6,4,0,0,372611.072368421,8192,0.0,1
80,166,2,0,0,0,6,12048,1,0,166.0,2047,0.0,1
80,5008497,4,646,201,646,6,1,0,0,21786.3333333333,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
80,57137981,153,54995,2231,646,6,4,0,0,375894.493421053,8192,0.0,1
80,345,2,0,0,0,6,5797,1,0,345.0,2047,0.0,1
80,5001435,5,646,201,646,6,1,0,0,1250358.75,8192,0.0,1
80,56749672,153,54995,2246,646,6,4,0,0,373343.072368421,8192,0.0,1
80,350,2,0,0,0,6,5714,1,0,350.0,2047,0.0,1
80,5006947,5,646,201,646,6,1,0,0,1251736.75,8192,0.0,1
80,56453312,153,54995,2258,646,6,4,0,0,371393.184210526,8192,0.0,1
80,117,2,0,0,0,6,17094,1,0,117.0,2047,0.0,1
80,5007569,5,646,201,646,6,1,0,0,1251892.25,8192,0.0,1
80,56849604,153,54995,2242,646,6,4,0,0,373997.703947368,8192,0.0,1
80,8,2,0,0,0,6,250000,1,0,8.0,2047,0.0,1
80,5004064,5,646,201,646,6,1,0,0,1251016.0,8192,0.0,1
80,56947722,153,54995,2238,646,6,4,0,0,374643.638157895,8192,0.0,1
80,199,2,0,0,0,6,10050,1,0,199.0,2047,0.0,1
80,5008335,4,646,201,646,6,1,0,0,19112.6666666667,8192,0.0,1
80,22,2,0,0,0,6,90909,1,0,22.0,2051,0.0,1
80,57015485,153,54995,2235,646,6,4,0,0,375091.006578947,8192,0.0,1
80,98,2,0,0,0,6,20408,1,0,98.0,2047,0.0,1
80,5004759,5,646,201,646,6,1,0,0,1251189.75,8192,0.0,1
80,56653628,153,54995,2250,646,6,4,0,0,372710.486842105,8192,0.0,1
80,4340,2,0,0,0,6,460,1,0,4340.0,2047,0.0,1
80,5001052,5,646,201,646,6,1,0,0,1250263.0,8192,0.0,1
80,56997198,153,54995,2236,646,6,4,0,0,374970.72368421,8192,0.0,1
80,138,2,0,0,0,6,14492,1,0,138.0,2047,0.0,1
80,5005876,4,646,201,646,6,1,0,0,17892.6666666667,8192,0.0,1
80,24,2,0,0,0,6,83333,1,0,24.0,2051,0.0,1
80,56702793,153,54995,2248,646,6,4,0,0,373033.453947368,8192,0.0,1
80,130,2,0,0,0,6,15384,1,0,130.0,2047,0.0,1
80,5005176,4,646,201,646,6,1,0,0,22348.3333333333,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
80,56278522,153,54995,2265,646,6,4,0,0,370242.743421053,8192,0.0,1
80,115,2,0,0,0,6,17391,1,0,115.0,2047,0.0,1
80,5008458,4,646,201,646,6,1,0,0,17907.3333333333,8192,0.0,1
80,38,2,0,0,0,6,52631,1,0,38.0,2051,0.0,1
80,56756527,153,54995,2246,646,6,4,0,0,373385.519736842,8192,0.0,1
80,961,2,0,0,0,6,2081,1,0,961.0,2047,0.0,1
80,5005257,5,646,201,646,6,1,0,0,1251314.25,8192,0.0,1
80,56716638,153,54995,2247,646,6,4,0,0,373123.394736842,8192,0.0,1
80,124,2,0,0,0,6,16129,1,0,124.0,2047,0.0,1
80,5008418,4,646,201,646,6,1,0,0,21062.0,8192,0.0,1
80,28581,2,0,0,0,6,69,1,0,28581.0,2051,0.0,1
80,56899122,153,54995,2240,646,6,4,0,0,374324.519736842,8192,0.0,1
80,66,2,0,0,0,6,30303,1,0,66.0,2047,0.0,1
80,5008209,5,646,201,646,6,1,0,0,1252052.25,8192,0.0,1
80,48565743,131,46267,2210,646,6,4,0,0,373582.638461538,8192,0.0,1
80,60050758,5,282,8,282,6,0,0,0,15012689.5,8192,0.0,0
443,10142126,7,805,728,488,6,1,0,0,37502.6666666667,8192,225016.0,0
53,18971,1,40,8433,40,17,105,0,0,0.0,-1,0.0,0
53,1220,1,41,80327,41,17,1639,0,0,0.0,-1,0.0,0
53,980,1,35,100000,35,17,2040,0,0,0.0,-1,0.0,0
54336,47,2,0,0,0,6,42553,1,0,47.0,256,0.0,0
443,5223820,1,0,5,0,6,0,0,0,0.0,8192,0.0,0
443,2164,2,0,0,0,6,924,1,0,2164.0,252,0.0,0
443,741,3,77,103913,46,6,4048,1,1,370.5,256,0.0,0
48456,79,2,0,0,0,6,25316,1,0,79.0,260,0.0,0
53,264,1,43,386363,43,17,7575,0,0,0.0,-1,0.0,0
64848,40,2,0,0,0,6,50000,1,0,40.0,256,0.0,0
3389,10412719,11,1132,260,661,6,1,0,0,1041271.9,8192,1285781.0,0
49692,43,1,0,0,0,6,46511,1,0,0.0,1021,0.0,0
49784,34,2,0,0,0,6,58823,1,0,34.0,260,0.0,0
61876,40,2,0,0,0,6,50000,1,0,40.0,256,0.0,0
443,53058098,5,123,3,46,6,0,1,1,13264524.5,4083,83757.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,278,0.0,0
3389,3950740,14,1440,802,725,6,5,0,0,303903.076923077,8192,0.0,0
443,89729030,12,579,63,192,6,0,0,0,8157172.0,8192,84521.0,0
53,28677,2,86,7950,43,17,139,0,0,28289.0,-1,0.0,0
11621,59,2,0,0,0,6,33898,1,0,59.0,63958,0.0,0
53,41385,2,80,6814,40,17,96,0,0,23153.0,-1,0.0,0
6388,88161164,2,0,0,0,6,0,1,0,88161164.0,63325,0.0,0
443,53394280,5,123,3,46,6,0,1,1,13348570.0,3347,77950.0,0
443,146608,7,509,31833,194,6,115,0,0,24432.5,8192,0.0,0
53,2661,1,34,71025,34,17,751,0,0,0.0,-1,0.0,0
53,385,1,31,244155,31,17,5194,0,0,0.0,-1,0.0,0
80,116117647,18,879,19,434,6,0,0,0,6830449.82352941,8192,178620.636363636,0
443,110233378,17,4,160,1,6,0,1,0,6889586.125,5418,35448.7272727273,0
80,98,2,0,0,0,6,20408,1,0,98.0,278,0.0,0
53,12953,1,42,16366,42,17,154,0,0,0.0,-1,0.0,0
80,93,2,0,0,0,6,21505,1,0,93.0,278,0.0,0
80,92,2,0,0,0,6,21739,1,0,92.0,278,0.0,0
80,87,2,0,0,0,6,22988,1,0,87.0,279,0.0,0
138,30996354,2,417,13,216,17,0,0,0,30996354.0,-1,0.0,0
443,5206686,8,350,682,193,6,2,0,0,743812.2857142859,8192,206097.0,0
53,19743,1,37,6736,37,17,101,0,0,0.0,-1,0.0,0
53,1257,1,36,111376,36,17,1591,0,0,0.0,-1,0.0,0
443,60455893,15,1212,52,538,6,0,0,0,4318278.07142857,8192,57571.8333333333,0
53,1268,1,36,157728,36,17,1577,0,0,0.0,-1,0.0,0
3389,1853842,10,1144,1469,677,6,9,0,0,205982.444444444,8192,0.0,0
53,100427,2,88,2071,44,17,39,0,0,100020.0,-1,0.0,0
53,360,1,41,272222,41,17,5555,0,0,0.0,-1,0.0,0
80,119393063,18,875,19,432,6,0,0,0,7023121.35294118,8192,451343.545454545,0
3389,1814468,10,672,536,187,6,9,0,0,201607.55555555603,8192,0.0,0
443,807,3,77,95415,46,6,3717,1,1,403.5,258,0.0,0
443,281,3,77,274021,46,6,10676,1,1,140.5,255,0.0,0
4485,88077741,2,0,0,0,6,0,1,0,88077741.0,63326,0.0,0
53,861,1,41,161440,41,17,2322,0,0,0.0,-1,0.0,0
80,79,2,0,0,0,6,25316,1,0,79.0,278,0.0,0
53,42426,2,80,6741,40,17,94,0,0,41820.0,-1,0.0,0
53,490,1,40,195918,40,17,4081,0,0,0.0,-1,0.0,0
53,300,1,50,760000,50,17,6666,0,0,0.0,-1,0.0,0
50363,155,3,31,200000,31,6,25806,1,0,77.5,984,0.0,0
5355,419448,2,44,104,22,17,4,0,0,419448.0,-1,0.0,0
53,402,1,36,218905,36,17,4975,0,0,0.0,-1,0.0,0
50811,65,2,0,0,0,6,46153,1,0,65.0,239,0.0,0
80,5494543,4,97,59,97,6,1,0,0,20705.0,8192,0.0,0
51341,87193348,2,0,0,0,6,0,1,0,87193348.0,62544,0.0,0
53,1261,1,50,144329,50,17,1586,0,0,0.0,-1,0.0,0
9263,86083587,2,0,0,0,6,0,1,0,86083587.0,62566,0.0,0
11965,86071106,2,0,0,0,6,0,1,0,86071106.0,62558,0.0,0
3389,1539739,8,1148,1772,677,6,9,0,0,219962.714285714,8192,0.0,0
80,116074960,20,3577,90,1189,6,0,0,0,6109208.42105263,8192,48830.181818181794,0
3389,3900712,14,1442,813,725,6,5,0,0,300054.76923076896,8192,0.0,0
53,42137,1,34,6644,34,17,47,0,0,0.0,-1,0.0,0
3389,3879227,14,1442,817,725,6,5,0,0,298402.076923077,8192,0.0,0
53,1079,1,33,169601,33,17,1853,0,0,0.0,-1,0.0,0
53,1908,1,42,75471,42,17,1048,0,0,0.0,-1,0.0,0
53,74785,2,62,5054,31,17,53,0,0,74352.0,-1,0.0,0
80,42613,4,249,179827,249,6,281,0,0,14204.3333333333,8192,0.0,0
50406,101,2,0,0,0,6,19801,1,0,101.0,130,0.0,0
53,240474,2,82,1339,41,17,16,0,0,67534.0,-1,0.0,0
3389,3034155,10,1256,1037,661,6,6,0,0,337128.333333333,8192,0.0,0
53,13375,1,44,18093,44,17,149,0,0,0.0,-1,0.0,0
53097,11,2,0,0,0,6,181818,0,0,11.0,0,0.0,0
445,262249,3,0,0,0,6,15,0,0,131124.5,8192,0.0,0
3389,4045408,14,1437,783,725,6,5,0,0,311185.23076923104,8192,0.0,0
3389,4116543,14,1438,769,725,6,5,0,0,316657.153846154,8192,0.0,0
445,345940,6,455,2292,140,6,31,0,0,69174.0,8192,0.0,0
443,5878193,17,3608,3653,661,6,5,0,0,68321.125,8192,0.0,0
53,111760,1,30,1440,30,17,17,0,0,0.0,-1,0.0,0
53,122123,2,84,2996,42,17,32,0,0,40568.0,-1,0.0,0
53,1168,1,45,101027,45,17,1712,0,0,0.0,-1,0.0,0
80,88,2,0,0,0,6,22727,1,0,88.0,278,0.0,0
3389,3270137,10,1148,834,677,6,5,0,0,363348.555555556,8192,0.0,0
443,5625196,3,54,9,53,6,0,1,0,2812598.0,3283,31894.0,0
443,119908760,41,1477,575,303,6,0,0,0,2997719.0,8192,1570728.0,0
445,805592,7,364,1174,103,6,14,0,0,134265.333333333,8192,0.0,0
443,119713274,39,1034,681,218,6,0,0,0,3150349.31578947,8192,1436263.0,0
51361,201,2,0,0,0,6,9950,1,0,201.0,123,0.0,0
53,14004,1,39,6712,39,17,142,0,0,0.0,-1,0.0,0
3389,2131768,8,1148,1280,677,6,7,0,0,304538.28571428603,8192,0.0,0
53,36366,2,102,8249,51,17,109,0,0,35980.0,-1,0.0,0
53,601,1,39,224625,39,17,3327,0,0,0.0,-1,0.0,0
3389,4210728,13,1440,753,725,6,4,0,0,350894.0,8192,0.0,0
445,156578,3,0,0,0,6,25,0,0,78289.0,8192,0.0,0
3389,4011839,13,1456,794,741,6,5,0,0,334319.916666667,8192,0.0,0
443,428441,9,553,10097,202,6,37,0,0,53555.125,8192,0.0,0
80,699,3,161,928469,161,6,10014,0,0,196.0,8192,0.0,0
445,229225,3,0,0,0,6,17,0,0,114612.5,8192,0.0,0
3389,3888684,13,1459,820,741,6,5,0,0,324057.0,8192,0.0,0
51029,9,1,0,0,0,6,222222,1,0,0.0,35376,0.0,0
49656,9,1,0,0,0,6,222222,1,0,0.0,237,0.0,0
42303,87910138,2,0,0,0,6,0,1,0,87910138.0,63325,0.0,0
3389,2051163,8,1148,1330,677,6,7,0,0,293023.28571428603,8192,0.0,0
3389,2359885,9,1825,1443,677,6,7,0,0,294985.625,8192,0.0,0
80,887,3,148,440811,148,6,7891,0,0,235.0,8192,0.0,0
443,116643327,16,895,40,255,6,0,0,0,7776221.8,8192,260981.0,0
50807,4928958,2,0,0,0,6,0,1,0,4928958.0,30016,0.0,0
3389,10567180,10,1132,256,661,6,1,0,0,1174131.11111111,8192,1201180.0,0
53,363,1,42,275482,42,17,5509,0,0,0.0,-1,0.0,0
443,425,3,77,181176,46,6,7058,1,1,212.5,258,0.0,0
53,388,1,43,262886,43,17,5154,0,0,0.0,-1,0.0,0
80,115923275,16,873,10,862,6,0,0,0,7728218.33333333,8192,27442.7272727273,0
80,53846695,2,0,0,0,6,0,1,0,53846695.0,279,0.0,0
443,62828582,8,7,0,1,6,0,1,0,8975511.71428571,254,10839.3333333333,0
51761,65,3,31,476923,31,6,46153,1,0,32.5,62,0.0,0
53,50164,2,82,3907,41,17,79,0,0,49901.0,-1,0.0,0
53,1053,1,38,113960,38,17,1899,0,0,0.0,-1,0.0,0
53,122193,2,74,1734,37,17,32,0,0,61036.0,-1,0.0,0
53,263,1,36,760456,36,17,7604,0,0,0.0,-1,0.0,0
445,283150,3,0,0,0,6,14,0,0,141575.0,8192,0.0,0
80,54714716,2,0,0,0,6,0,1,0,54714716.0,279,0.0,0
137,1526444,3,150,98,50,17,1,0,0,763222.0,-1,0.0,0
49463,46,1,0,0,0,6,43478,1,0,0.0,31088,0.0,0
49488,23,1,0,0,0,6,86956,1,0,0.0,172,0.0,0
3389,4030317,13,1439,786,725,6,5,0,0,335859.75,8192,0.0,0
38771,85841930,2,0,0,0,6,0,1,0,85841930.0,62541,0.0,0
51313,42,1,0,0,0,6,47619,1,0,0.0,513,0.0,0
445,121117,3,0,0,0,6,33,0,0,60558.5,8192,0.0,0
53,17487,1,37,8692,37,17,114,0,0,0.0,-1,0.0,0
53,251,1,37,358565,37,17,7968,0,0,0.0,-1,0.0,0
3389,2265264,8,1148,1204,677,6,6,0,0,323609.142857143,8192,0.0,0
80,117540119,20,1346,36,445,6,0,0,0,6186322.05263158,8192,198062.181818182,0
80,54571686,2,0,0,0,6,0,1,0,54571686.0,279,0.0,0
53,283,1,30,268551,30,17,7067,0,0,0.0,-1,0.0,0
53,18581,1,45,11947,45,17,107,0,0,0.0,-1,0.0,0
53,228,1,33,359649,33,17,8771,0,0,0.0,-1,0.0,0
53,62913260,2,88,4,56,17,0,0,0,62912761.0,-1,14062.0,0
50370,46,1,0,0,0,6,43478,1,0,0.0,127,0.0,0
443,117358731,14,1074,54,443,6,0,0,0,9027594.69230769,8192,246631.0,0
53,317,1,37,435331,37,17,6309,0,0,0.0,-1,0.0,0
49517,57,1,0,0,0,6,35087,1,0,0.0,1021,0.0,0
36903,86158467,2,0,0,0,6,0,1,0,86158467.0,62561,0.0,0
80,115175943,16,445,9,434,6,0,0,0,7678396.2,8192,19584.4545454545,0
445,247066,7,364,3828,103,6,48,0,0,41177.6666666667,8192,0.0,0
445,276038,3,0,0,0,6,14,0,0,138019.0,8192,0.0,0
53,46933,2,70,13039,35,17,85,0,0,46547.0,-1,0.0,0
53,279,1,31,451612,31,17,7168,0,0,0.0,-1,0.0,0
3389,3802189,13,1440,833,725,6,5,0,0,316849.083333333,8192,0.0,0
3389,4030622,14,1442,787,725,6,5,0,0,310047.846153846,8192,0.0,0
27571,86274311,2,0,0,0,6,0,1,0,86274311.0,62561,0.0,0
43440,86172745,2,0,0,0,6,0,1,0,86172745.0,62562,0.0,0
53,13337,1,40,13421,40,17,149,0,0,0.0,-1,0.0,0
36558,86079519,2,0,0,0,6,0,1,0,86079519.0,62558,0.0,0
53,3491,1,31,31223,31,17,572,0,0,0.0,-1,0.0,0
443,51720586,5,123,4,46,6,0,1,1,12930146.5,256,286962.0,0
445,1045355,7,364,904,103,6,11,0,0,174225.833333333,8192,0.0,0
53,2254,1,30,71872,30,17,887,0,0,0.0,-1,0.0,0
53,107772,2,74,2393,37,17,37,0,0,49277.0,-1,0.0,0
3389,2194387,8,1148,1243,677,6,6,0,0,313483.857142857,8192,0.0,0
3389,1966281,8,1128,1377,661,6,7,0,0,280897.28571428603,8192,0.0,0
53,533,1,43,191369,43,17,3752,0,0,0.0,-1,0.0,0
53,333,1,36,264264,36,17,6006,0,0,0.0,-1,0.0,0
53,312,1,45,339743,45,17,6410,0,0,0.0,-1,0.0,0
137,1524727,3,150,98,50,17,1,0,0,762363.5,-1,0.0,0
80,53048854,2,0,0,0,6,0,1,0,53048854.0,279,0.0,0
51037,52,2,53,1019230,53,6,57692,1,1,52.0,980,0.0,0
