Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
53,281,1,45,377224,45,17,7117,0,0,0.0,-1,0.0,0
53,12394,1,42,11295,42,17,161,0,0,0.0,-1,0.0,0
53,86546,2,86,3489,43,17,46,0,0,26272.0,-1,0.0,0
53,359,1,46,612813,46,17,5571,0,0,0.0,-1,0.0,0
53,2304,1,41,85069,41,17,868,0,0,0.0,-1,0.0,0
49760,39,1,0,0,0,6,51282,1,0,0.0,31500,0.0,0
53,349,1,41,326647,41,17,5730,0,0,0.0,-1,0.0,0
445,549306,8,537,1702,140,6,25,0,0,78472.28571428571,8192,0.0,0
51907,41,1,0,0,0,6,48780,1,0,0.0,980,0.0,0
53,932,1,37,143776,37,17,2145,0,0,0.0,-1,0.0,0
53,252,1,40,380952,40,17,7936,0,0,0.0,-1,0.0,0
53,307,1,45,345276,45,17,6514,0,0,0.0,-1,0.0,0
53,18514,1,40,7345,40,17,108,0,0,0.0,-1,0.0,0
16709,39,2,0,0,0,6,51282,1,0,39.0,256,0.0,0
53,275,1,48,407272,48,17,7272,0,0,0.0,-1,0.0,0
51859,45,2,0,0,0,6,44444,1,0,45.0,258,0.0,0
53,1202,1,30,126455,30,17,1663,0,0,0.0,-1,0.0,0
3389,3408576,9,1132,795,661,6,4,0,0,426072.0,8192,0.0,0
53,261,1,37,406130,37,17,7662,0,0,0.0,-1,0.0,0
50984,24,1,0,0,0,6,83333,1,0,0.0,296,0.0,0
53,432,1,34,231481,34,17,4629,0,0,0.0,-1,0.0,0
53,1130,1,32,141592,32,17,1769,0,0,0.0,-1,0.0,0
53,1039,1,30,73147,30,17,1924,0,0,0.0,-1,0.0,0
53,43949,2,86,6462,43,17,91,0,0,43525.0,-1,0.0,0
53,12584,1,47,14224,47,17,158,0,0,0.0,-1,0.0,0
53,12415,1,43,11437,43,17,161,0,0,0.0,-1,0.0,0
5355,419057,2,44,104,22,17,4,0,0,419057.0,-1,0.0,0
53,1366692,2,84,179,45,17,2,0,0,1366344.0,-1,0.0,0
53,288,1,45,368055,45,17,6944,0,0,0.0,-1,0.0,0
53,334,1,47,329341,47,17,5988,0,0,0.0,-1,0.0,0
53819,30,2,0,0,0,6,66666,1,0,30.0,64440,0.0,0
52142,0,2,0,0,0,6,-1,0,0,0.0,0,0.0,0
53,49530,2,66,4845,33,17,80,0,0,29038.0,-1,0.0,0
53,327,1,56,391437,56,17,6116,0,0,0.0,-1,0.0,0
51912,25,1,0,0,0,6,80000,1,0,0.0,288,0.0,0
51742,64,1,0,0,0,6,31250,1,0,0.0,1025,0.0,0
3389,1972692,8,1148,1383,677,6,7,0,0,281813.142857143,8192,0.0,0
3389,2457324,9,1148,1110,677,6,6,0,0,307165.5,8192,0.0,0
53,638,1,38,163009,38,17,3134,0,0,0.0,-1,0.0,0
53,264,1,42,378787,42,17,7575,0,0,0.0,-1,0.0,0
445,566324,6,455,1400,140,6,19,0,0,113251.2,8192,0.0,0
53,2920,1,40,61301,40,17,684,0,0,0.0,-1,0.0,0
53,261,1,32,613026,32,17,7662,0,0,0.0,-1,0.0,0
53,923,1,36,151679,36,17,2166,0,0,0.0,-1,0.0,0
51117,14,1,0,0,0,6,142857,1,0,0.0,127,0.0,0
53,1260,1,40,142063,40,17,1587,0,0,0.0,-1,0.0,0
53,1165,1,40,153648,40,17,1716,0,0,0.0,-1,0.0,0
3389,1612679,8,1132,1682,661,6,9,0,0,230382.714285714,8192,0.0,0
52046,1,2,0,0,0,6,2000000,0,0,1.0,0,0.0,0
3389,1559893,8,1148,1749,677,6,9,0,0,222841.85714285696,8192,0.0,0
53,72374,2,74,2487,37,17,55,0,0,40721.0,-1,0.0,0
53,707,1,43,161244,43,17,2828,0,0,0.0,-1,0.0,0
3389,12898352,9,1148,214,677,6,1,0,0,1612294.0,8192,0.0,0
53,7642,1,42,23554,42,17,261,0,0,0.0,-1,0.0,0
53,87170,2,80,3670,40,17,45,0,0,29213.0,-1,0.0,0
53,926,1,31,154427,31,17,2159,0,0,0.0,-1,0.0,0
3389,2278294,10,1148,1197,677,6,7,0,0,253143.777777778,8192,0.0,0
53,1461,1,40,122518,40,17,1368,0,0,0.0,-1,0.0,0
53,378,1,48,296296,48,17,5291,0,0,0.0,-1,0.0,0
3389,3983803,12,1144,684,677,6,4,0,0,362163.909090909,8192,0.0,0
3389,2603772,9,1148,1048,677,6,6,0,0,325471.5,8192,0.0,0
445,104184251,3,1,0,1,6,0,1,0,52092125.5,251,188329.0,0
51325,41,1,0,0,0,6,48780,1,0,0.0,286,0.0,0
53,367,1,32,305177,32,17,5449,0,0,0.0,-1,0.0,0
3389,11969083,9,1148,228,677,6,1,0,0,1496135.375,8192,3004476.0,0
3389,2726396,10,1132,995,661,6,6,0,0,302932.888888889,8192,0.0,0
53,324,1,51,364197,51,17,6172,0,0,0.0,-1,0.0,0
53,1071,1,31,133520,31,17,1867,0,0,0.0,-1,0.0,0
3389,2941907,10,1132,922,661,6,5,0,0,326878.555555556,8192,0.0,0
53,934,1,36,167023,36,17,2141,0,0,0.0,-1,0.0,0
53,12434,1,43,11420,43,17,160,0,0,0.0,-1,0.0,0
53,23224,1,46,7707,46,17,86,0,0,0.0,-1,0.0,0
53,489,1,54,253578,54,17,4089,0,0,0.0,-1,0.0,0
53,1235,1,38,84210,38,17,1619,0,0,0.0,-1,0.0,0
53,17134,1,44,9629,44,17,116,0,0,0.0,-1,0.0,0
61467,138,2,0,0,0,6,14492,1,0,138.0,259,0.0,0
3389,2899511,9,1187,973,677,6,6,0,0,362438.875,8192,0.0,0
3389,2217049,8,1148,1230,677,6,6,0,0,316721.28571428603,64240,0.0,0
57641,51,2,0,0,0,6,39215,1,0,51.0,256,0.0,0
53,83507,2,66,2826,33,17,47,0,0,31869.0,-1,0.0,0
53,377,1,47,588859,47,17,5305,0,0,0.0,-1,0.0,0
3389,4003427,11,1148,681,677,6,4,0,0,400342.7,8192,0.0,0
51207,17,1,0,0,0,6,117647,1,0,0.0,110,0.0,0
53,63658,2,106,8294,53,17,62,0,0,30359.0,-1,0.0,0
53,31112,2,80,11506,40,17,128,0,0,26980.0,-1,0.0,0
53,279,1,36,315412,36,17,7168,0,0,0.0,-1,0.0,0
3389,2397532,9,1825,1420,677,6,7,0,0,299691.5,8192,0.0,0
51788,10,1,0,0,0,6,200000,1,0,0.0,172,0.0,0
53,35922,2,64,8908,32,17,111,0,0,27783.0,-1,0.0,0
53,324,1,36,320987,36,17,6172,0,0,0.0,-1,0.0,0
53,38710,2,106,13639,53,17,103,0,0,28004.0,-1,0.0,0
445,853269,6,455,929,140,6,12,0,0,170639.8,8192,0.0,0
53,1172,1,41,93856,41,17,1706,0,0,0.0,-1,0.0,0
53,104769,2,102,2481,51,17,38,0,0,104407.0,-1,0.0,0
53,1352,1,32,118343,32,17,1479,0,0,0.0,-1,0.0,0
53,2858,1,42,68929,42,17,699,0,0,0.0,-1,0.0,0
53,27296,2,74,6594,37,17,146,0,0,26948.0,-1,0.0,0
53,2269843,2,72,91,40,17,1,0,0,2268032.0,-1,0.0,0
23,94717,2,0,0,0,6,21,0,0,94717.0,40720,0.0,0
53,3569871,4,148,82,37,17,2,0,0,1025673.66666667,-1,0.0,0
53,728,1,31,167582,31,17,2747,0,0,0.0,-1,0.0,0
3389,2259915,9,1148,1207,677,6,7,0,0,282489.375,8192,0.0,0
50613,49,1,0,0,0,6,40816,1,0,0.0,127,0.0,0
57930,36,2,0,0,0,6,55555,1,0,36.0,256,0.0,0
53,553,1,42,180831,42,17,3616,0,0,0.0,-1,0.0,0
53,1692,1,42,76832,42,17,1182,0,0,0.0,-1,0.0,0
53,24626,1,38,9339,38,17,81,0,0,0.0,-1,0.0,0
49876,34,1,0,0,0,6,58823,1,0,0.0,513,0.0,0
53,979,1,42,150153,42,17,2042,0,0,0.0,-1,0.0,0
51272,30,1,0,0,0,6,66666,1,0,0.0,513,0.0,0
53,312,1,42,371794,42,17,6410,0,0,0.0,-1,0.0,0
53,1238,1,60,156704,60,17,1615,0,0,0.0,-1,0.0,0
3389,2063093,8,1148,1322,677,6,7,0,0,294727.571428571,8192,0.0,0
3389,1174488,8,1148,2323,677,6,12,0,0,167784.0,8192,0.0,0
53,13181,1,36,15173,36,17,151,0,0,0.0,-1,0.0,0
53,2798,1,48,60400,48,17,714,0,0,0.0,-1,0.0,0
56345,127,2,0,0,0,6,15748,1,0,127.0,260,0.0,0
53,276,1,42,362318,42,17,7246,0,0,0.0,-1,0.0,0
3389,3950984,11,1144,689,677,6,4,0,0,395098.4,8192,0.0,0
53,1651,1,58,79951,58,17,1211,0,0,0.0,-1,0.0,0
51258,12,1,0,0,0,6,166666,1,0,0.0,119,0.0,0
3389,4388490,8,1148,638,677,6,3,0,0,626927.142857143,8192,0.0,0
53,1862,1,35,63372,35,17,1074,0,0,0.0,-1,0.0,0
3389,1930836,8,1128,1403,661,6,7,0,0,275833.714285714,8192,0.0,0
50458,38,1,0,0,0,6,52631,1,0,0.0,123,0.0,0
53,7878,1,49,20182,49,17,253,0,0,0.0,-1,0.0,0
5355,409970,2,44,107,22,17,4,0,0,409970.0,-1,0.0,0
445,728047,6,455,1089,140,6,15,0,0,145596.6,8192,0.0,0
50671,40,1,0,0,0,6,50000,1,0,0.0,48180,0.0,0
51682,17,1,0,0,0,6,117647,1,0,0.0,184,0.0,0
53,58272,2,96,12115,48,17,68,0,0,25417.0,-1,0.0,0
53,1138,1,42,196836,42,17,1757,0,0,0.0,-1,0.0,0
51114,37,1,0,0,0,6,54054,1,0,0.0,123,0.0,0
52103,38,2,0,0,0,6,52631,1,0,38.0,256,0.0,0
51736,45,1,0,0,0,6,44444,1,0,0.0,513,0.0,0
53,324,1,37,277777,37,17,6172,0,0,0.0,-1,0.0,0
53,292,1,35,294520,35,17,6849,0,0,0.0,-1,0.0,0
3389,4618622,9,1282,632,677,6,3,0,0,577327.75,8192,0.0,0
3389,5528058,10,1278,527,677,6,3,0,0,614228.666666667,8192,0.0,0
65502,38,2,0,0,0,6,52631,1,0,38.0,256,0.0,0
3389,1754883,8,1148,1555,677,6,8,0,0,250697.571428571,8192,0.0,0
53,1094,1,38,142595,38,17,1828,0,0,0.0,-1,0.0,0
53,66463,2,100,3490,50,17,60,0,0,66055.0,-1,0.0,0
3389,1972223,8,1144,1381,677,6,7,0,0,281746.142857143,8192,0.0,0
59410,35,2,0,0,0,6,57142,1,0,35.0,260,0.0,0
50582,95974,2,0,0,0,6,31,1,0,95974.0,334,0.0,0
53,18635,1,31,9498,31,17,107,0,0,0.0,-1,0.0,0
53,1458,1,42,98765,42,17,1371,0,0,0.0,-1,0.0,0
53,1850,1,37,104864,37,17,1081,0,0,0.0,-1,0.0,0
53,467,1,37,295503,37,17,4282,0,0,0.0,-1,0.0,0
3389,2741919,9,1144,993,677,6,5,0,0,342739.875,8192,0.0,0
61730,38,2,0,0,0,6,52631,1,0,38.0,256,0.0,0
53,57091,2,74,4519,37,17,70,0,0,44975.0,-1,0.0,0
5040,32,2,0,0,0,6,62500,1,0,32.0,256,0.0,0
53,18429,1,32,6728,32,17,108,0,0,0.0,-1,0.0,0
3389,2310120,9,1148,1181,677,6,6,0,0,288765.0,8192,0.0,0
53,337,1,38,510385,38,17,5934,0,0,0.0,-1,0.0,0
53,501,1,36,207584,36,17,3992,0,0,0.0,-1,0.0,0
3389,4299510,10,1148,634,677,6,3,0,0,477723.33333333296,8192,0.0,0
3389,14018043,12,1406,260,677,6,1,0,0,1274367.54545455,8192,0.0,0
3389,3277322,10,1148,832,677,6,5,0,0,364146.888888889,8192,0.0,0
53,900,1,33,108888,33,17,2222,0,0,0.0,-1,0.0,0
53,67043,2,148,6861,74,17,59,0,0,66568.0,-1,0.0,0
3389,1643571,8,1148,1660,677,6,9,0,0,234795.85714285696,8192,0.0,0
51113,33,1,0,0,0,6,60606,1,0,0.0,137,0.0,0
53,26096,1,30,6207,30,17,76,0,0,0.0,-1,0.0,0
53,27124,2,88,17843,44,17,147,0,0,26674.0,-1,0.0,0
53,211389,2,60,1438,30,17,18,0,0,70048.0,-1,0.0,0
53,12346,1,36,10772,36,17,161,0,0,0.0,-1,0.0,0
61895,88,2,0,0,0,6,22727,1,0,88.0,256,0.0,0
53,13157,1,45,11476,45,17,152,0,0,0.0,-1,0.0,0
3702,171625,2,1248,7271,624,17,11,0,0,171625.0,-1,0.0,0
53,274,1,43,372262,43,17,7299,0,0,0.0,-1,0.0,0
3389,2962223,9,1148,921,677,6,5,0,0,370277.875,8192,0.0,0
51658,48,1,0,0,0,6,41666,1,0,0.0,16384,0.0,0
53,274,1,35,605839,35,17,7299,0,0,0.0,-1,0.0,0
53,24688,1,46,12799,46,17,81,0,0,0.0,-1,0.0,0
53,18991,1,34,12532,34,17,105,0,0,0.0,-1,0.0,0
58639,128,2,0,0,0,6,15625,1,0,128.0,255,0.0,0
445,21043718,1,0,0,0,6,0,0,0,0.0,8192,3012942.0,0
53,18154,1,33,5398,33,17,110,0,0,0.0,-1,0.0,0
53,292,1,43,349315,43,17,6849,0,0,0.0,-1,0.0,0
53,805,1,33,146583,33,17,2484,0,0,0.0,-1,0.0,0
5355,418889,2,44,105,22,17,4,0,0,418889.0,-1,0.0,0
3389,2675103,10,1132,1014,661,6,6,0,0,297233.666666667,8192,0.0,0
53,1022,1,60,187866,60,17,1956,0,0,0.0,-1,0.0,0
53,17594,1,38,6138,38,17,113,0,0,0.0,-1,0.0,0
53,34062,1,45,5636,45,17,58,0,0,0.0,-1,0.0,0
3389,4321797,9,1148,699,677,6,3,0,0,540224.625,8192,0.0,0
53,967,1,38,107549,38,17,2068,0,0,0.0,-1,0.0,0
53,1263,1,60,153602,60,17,1583,0,0,0.0,-1,0.0,0
53,1911,1,39,130821,39,17,1046,0,0,0.0,-1,0.0,0
3389,1879606,9,1148,1451,677,6,8,0,0,234950.75,8192,0.0,0
53,222162,2,70,1467,35,17,18,0,0,67738.0,-1,0.0,0
53,12415,1,31,10149,31,17,161,0,0,0.0,-1,0.0,0
3389,2826018,8,1148,965,677,6,5,0,0,403716.857142857,8192,0.0,0
445,867155,6,455,914,140,6,12,0,0,173417.0,8192,0.0,0
53,1028,1,44,112840,44,17,1945,0,0,0.0,-1,0.0,0
445,1075739,6,455,737,140,6,10,0,0,215133.6,65535,0.0,0
53,259,1,48,432432,48,17,7722,0,0,0.0,-1,0.0,0
3389,4562039,12,1144,597,677,6,4,0,0,414730.81818181794,8192,0.0,0
53,3166,1,51,66961,51,17,631,0,0,0.0,-1,0.0,0
53,12823,1,46,13491,46,17,155,0,0,0.0,-1,0.0,0
53,310,1,48,361290,48,17,6451,0,0,0.0,-1,0.0,0
53,648,1,51,200617,51,17,3086,0,0,0.0,-1,0.0,0
50189,131,2,0,0,0,6,15267,1,0,131.0,255,0.0,0
445,677165,6,455,1171,140,6,16,0,0,135419.4,8192,0.0,0
3389,3060156,8,1148,891,677,6,4,0,0,437165.14285714296,8192,0.0,0
53,283,1,36,310954,36,17,7067,0,0,0.0,-1,0.0,0
53,995,1,53,172864,53,17,2010,0,0,0.0,-1,0.0,0
53,89661,2,74,3033,37,17,44,0,0,89284.0,-1,0.0,0
3389,1696646,7,1132,1599,661,6,8,0,0,282774.333333333,8192,0.0,0
53,1042,1,40,171785,40,17,1919,0,0,0.0,-1,0.0,0
445,732048,9,455,1083,140,6,19,0,0,91500.5,8192,0.0,0
50340,48,1,0,0,0,6,41666,1,0,0.0,189,0.0,0
53,2970,1,49,71717,49,17,673,0,0,0.0,-1,0.0,0
53,263,1,42,380228,42,17,7604,0,0,0.0,-1,0.0,0
53,65383,2,74,5138,37,17,61,0,0,60483.0,-1,0.0,0
53,299,1,40,535117,40,17,6688,0,0,0.0,-1,0.0,0
53,28124,2,78,14649,39,17,142,0,0,27817.0,-1,0.0,0
53,270,1,55,644444,55,17,7407,0,0,0.0,-1,0.0,0
49799,25,1,0,0,0,6,80000,1,0,0.0,288,0.0,0
49731,32,1,0,0,0,6,62500,1,0,0.0,511,0.0,0
53,24747,1,44,5818,44,17,80,0,0,0.0,-1,0.0,0
53,62875,2,78,4135,39,17,63,0,0,62469.0,-1,0.0,0
53,1196,1,32,105351,32,17,1672,0,0,0.0,-1,0.0,0
50227,11,1,0,0,0,6,181818,1,0,0.0,131,0.0,0
52173,85,2,0,0,0,6,23529,0,0,85.0,0,0.0,0
443,1012,1,0,0,0,6,2964,1,0,0.0,0,0.0,0
53,304,1,46,355263,46,17,6578,0,0,0.0,-1,0.0,0
53,12606,1,37,10947,37,17,158,0,0,0.0,-1,0.0,0
15304,62,2,0,0,0,6,32258,1,0,62.0,258,0.0,0
53,282,1,41,517730,41,17,7092,0,0,0.0,-1,0.0,0
53,981,1,35,132517,35,17,2038,0,0,0.0,-1,0.0,0
3389,3881468,11,1144,702,677,6,4,0,0,388146.8,8192,0.0,0
3389,3221384,11,1148,847,677,6,5,0,0,322138.4,8192,0.0,0
53,906,1,29,147902,29,17,2207,0,0,0.0,-1,0.0,0
57456,34,2,0,0,0,6,58823,1,0,34.0,260,0.0,0
53,26092,2,70,7511,35,17,153,0,0,25670.0,-1,0.0,0
53,12437,1,44,13588,44,17,160,0,0,0.0,-1,0.0,0
3389,28035755,14,1825,121,677,6,0,0,0,2156596.53846154,8192,6885947.0,0
55556,139,2,0,0,0,6,14388,1,0,139.0,255,0.0,0
53,6102,1,49,26057,49,17,327,0,0,0.0,-1,0.0,0
53,2841,1,42,69341,42,17,703,0,0,0.0,-1,0.0,0
53,2616,1,51,81039,51,17,764,0,0,0.0,-1,0.0,0
3389,3043651,9,1144,895,677,6,5,0,0,380456.375,8192,0.0,0
53,460,1,43,221739,43,17,4347,0,0,0.0,-1,0.0,0
53,337,1,52,403560,52,17,5934,0,0,0.0,-1,0.0,0
51650,12723,2,0,0,0,6,235,1,0,12723.0,28,0.0,0
52655,34,2,0,0,0,6,58823,1,0,34.0,256,0.0,0
443,670311,8,1429,9137,1100,6,22,0,0,95758.71428571428,8192,0.0,0
53,25255,1,36,6691,36,17,79,0,0,0.0,-1,0.0,0
53,361,1,32,221606,32,17,5540,0,0,0.0,-1,0.0,0
53,23663,1,42,4986,42,17,84,0,0,0.0,-1,0.0,0
59891,127,2,0,0,0,6,15748,1,0,127.0,255,0.0,0
3389,5205448,12,1534,598,677,6,4,0,0,473222.545454546,64240,0.0,0
51782,41,1,0,0,0,6,48780,1,0,0.0,176,0.0,0
53,3337,1,51,38957,51,17,599,0,0,0.0,-1,0.0,0
53,796,1,60,243718,60,17,2512,0,0,0.0,-1,0.0,0
53,305,1,45,347540,45,17,6557,0,0,0.0,-1,0.0,0
53,855,1,40,209356,40,17,2339,0,0,0.0,-1,0.0,0
50633,4974119,2,0,0,0,6,0,1,0,4974119.0,237,0.0,0
46089,46,2,0,0,0,6,43478,1,0,46.0,256,0.0,0
445,522530,6,455,1517,140,6,21,0,0,104490.8,8192,0.0,0
53,115299,2,84,2255,42,17,34,0,0,37138.0,-1,0.0,0
53,28217,2,58,9214,29,17,141,0,0,27964.0,-1,0.0,0
53,907,1,46,190738,46,17,2205,0,0,0.0,-1,0.0,0
53,310,1,32,516129,32,17,6451,0,0,0.0,-1,0.0,0
53,1967,1,40,55922,40,17,1016,0,0,0.0,-1,0.0,0
3389,4546359,12,1144,599,677,6,4,0,0,413305.363636364,8192,0.0,0
3389,1541613,8,1148,1770,677,6,9,0,0,220230.428571429,8192,0.0,0
55706,37,2,0,0,0,6,54054,1,0,37.0,256,0.0,0
3389,6137438,8,1148,635,677,6,2,0,0,876776.857142857,8192,0.0,0
3389,1842716,8,1132,1472,661,6,8,0,0,263245.142857143,8192,0.0,0
53,138827,2,104,3860,52,17,28,0,0,23580.0,-1,0.0,0
3389,3738996,8,1144,728,677,6,4,0,0,534142.285714286,8192,0.0,0
53,2265,1,43,62693,43,17,883,0,0,0.0,-1,0.0,0
53,289,1,42,346020,42,17,6920,0,0,0.0,-1,0.0,0
52140,25,1,0,0,0,6,80000,1,0,0.0,250,0.0,0
65192,142,2,0,0,0,6,14084,1,0,142.0,257,0.0,0
3389,1833270,10,1148,2128,677,6,9,0,0,203696.666666667,8192,0.0,0
53,156892,2,58,1810,29,17,25,0,0,61314.0,-1,0.0,0
53,354,1,48,316384,48,17,5649,0,0,0.0,-1,0.0,0
53,41337,2,90,10063,45,17,96,0,0,28956.0,-1,0.0,0
3389,3275333,9,1148,833,677,6,4,0,0,409416.625,8192,0.0,0
53,20205,1,37,6731,37,17,98,0,0,0.0,-1,0.0,0
3389,3315433,11,1148,823,677,6,5,0,0,331543.3,8192,0.0,0
53,61466,2,72,2863,36,17,65,0,0,61215.0,-1,0.0,0
49745,43,1,0,0,0,6,46511,1,0,0.0,31088,0.0,0
53,18289,1,31,9677,31,17,109,0,0,0.0,-1,0.0,0
3389,6080529,10,1148,448,677,6,2,0,0,675614.333333333,8192,0.0,0
443,61542085,26,2260,704,565,6,1,0,0,2081513.84,8192,347554.333333333,0
53,1260,1,42,142857,42,17,1587,0,0,0.0,-1,0.0,0
49979,1,2,0,0,0,6,2000000,0,0,1.0,0,0.0,0
53,49039,2,50,4527,25,17,81,0,0,48605.0,-1,0.0,0
53,13063,1,47,16994,47,17,153,0,0,0.0,-1,0.0,0
53,19693,1,42,9140,42,17,101,0,0,0.0,-1,0.0,0
53,1710,1,42,84210,42,17,1169,0,0,0.0,-1,0.0,0
53,912,1,37,144736,37,17,2192,0,0,0.0,-1,0.0,0
50393,41,1,0,0,0,6,48780,1,0,0.0,181,0.0,0
51670,55,1,0,0,0,6,36363,1,0,0.0,168,0.0,0
53,12611,1,32,11735,32,17,158,0,0,0.0,-1,0.0,0
53,35464,1,40,3158,40,17,56,0,0,0.0,-1,0.0,0
3389,2002681,8,1128,1352,661,6,7,0,0,286097.28571428603,8192,0.0,0
53,1399,1,38,88634,38,17,1429,0,0,0.0,-1,0.0,0
53,20805,1,40,5383,40,17,96,0,0,0.0,-1,0.0,0
53,267,1,32,599250,32,17,7490,0,0,0.0,-1,0.0,0
53,308,1,31,616883,31,17,6493,0,0,0.0,-1,0.0,0
53,1045,1,40,171291,40,17,1913,0,0,0.0,-1,0.0,0
53,35537,1,48,4530,48,17,56,0,0,0.0,-1,0.0,0
53,170282,2,90,2384,45,17,23,0,0,70975.0,-1,0.0,0
49840,27,1,0,0,0,6,74074,1,0,0.0,946,0.0,0
3389,3448423,11,1144,1130,677,6,5,0,0,344842.3,8192,0.0,0
53,62759,2,96,3569,48,17,63,0,0,62458.0,-1,0.0,0
3389,8346716,9,1282,350,677,6,2,0,0,1043339.5,8192,0.0,0
53,19073,1,22,5924,22,17,104,0,0,0.0,-1,0.0,0
51829,137,2,0,0,0,6,14598,1,0,137.0,255,0.0,0
53,1232,1,45,95779,45,17,1623,0,0,0.0,-1,0.0,0
3389,3337834,11,1132,812,661,6,5,0,0,333783.4,8192,0.0,0
53,727,1,35,134800,35,17,2751,0,0,0.0,-1,0.0,0
53,465,1,45,227956,45,17,4301,0,0,0.0,-1,0.0,0
53,114000,2,96,3315,48,17,35,0,0,47762.0,-1,0.0,0
51552,43,1,0,0,0,6,46511,1,0,0.0,184,0.0,0
53,323,1,42,309597,42,17,6191,0,0,0.0,-1,0.0,0
53,1717684,3,126,174,44,17,3,0,0,858686.5,-1,0.0,0
53,261,1,48,429118,48,17,7662,0,0,0.0,-1,0.0,0
49914,22,1,0,0,0,6,90909,1,0,0.0,119,0.0,0
53,722,1,37,157894,37,17,2770,0,0,0.0,-1,0.0,0
53,947,1,33,128827,33,17,2111,0,0,0.0,-1,0.0,0
53,1124,1,31,96975,31,17,1779,0,0,0.0,-1,0.0,0
50053,24,1,0,0,0,6,83333,1,0,0.0,114,0.0,0
53,422,1,38,369668,38,17,4739,0,0,0.0,-1,0.0,0
3389,2186204,8,1148,1248,677,6,6,0,0,312314.857142857,8192,0.0,0
3389,1682608,8,1148,1621,677,6,8,0,0,240372.571428571,8192,0.0,0
53,22266,1,39,4760,39,17,89,0,0,0.0,-1,0.0,0
51588,20,1,0,0,0,6,100000,1,0,0.0,913,0.0,0
443,65,1,0,0,0,6,30769,1,0,0.0,0,0.0,0
445,640280,6,455,1238,140,6,17,0,0,128042.6,8192,0.0,0
3389,1593957,8,1132,1702,661,6,9,0,0,227708.14285714304,8192,0.0,0
53,616,1,42,238636,42,17,3246,0,0,0.0,-1,0.0,0
53,19897,1,50,6433,50,17,100,0,0,0.0,-1,0.0,0
51369,162,2,0,0,0,6,12345,0,0,162.0,0,0.0,0
53,1314,1,45,118721,45,17,1522,0,0,0.0,-1,0.0,0
3389,3348713,10,1148,814,677,6,5,0,0,372079.222222222,8192,0.0,0
53,17367,1,31,10940,31,17,115,0,0,0.0,-1,0.0,0
3389,2240472,8,1148,1218,677,6,6,0,0,320067.428571429,8192,0.0,0
445,576562,6,455,1375,140,6,19,0,0,115293.4,8192,0.0,0
53,20387,1,33,5984,33,17,98,0,0,0.0,-1,0.0,0
53,318,1,41,1012578,41,17,6289,0,0,0.0,-1,0.0,0
53,299,1,43,341137,43,17,6688,0,0,0.0,-1,0.0,0
51711,10,1,0,0,0,6,200000,1,0,0.0,132,0.0,0
53,955,1,32,167539,32,17,2094,0,0,0.0,-1,0.0,0
53,382,1,42,261780,42,17,5235,0,0,0.0,-1,0.0,0
53,2115,1,32,88888,32,17,945,0,0,0.0,-1,0.0,0
50938,38,2,0,0,0,6,52631,1,0,38.0,246,0.0,0
50181,55,1,0,0,0,6,36363,1,0,0.0,31500,0.0,0
53,25109,1,28,5615,28,17,79,0,0,0.0,-1,0.0,0
0,428356,6,0,0,0,0,14,0,0,85671.2,-1,0.0,0
53,2034,1,37,84562,37,17,983,0,0,0.0,-1,0.0,0
53,1112,1,50,163669,50,17,1798,0,0,0.0,-1,0.0,0
3389,2942950,9,1144,925,677,6,5,0,0,367868.75,8192,0.0,0
49460,46,1,0,0,0,6,43478,1,0,0.0,1021,0.0,0
54700,41,2,0,0,0,6,48780,1,0,41.0,256,0.0,0
51313,46,1,0,0,0,6,43478,1,0,0.0,513,0.0,0
3389,3637059,9,1132,745,661,6,4,0,0,454632.375,8192,0.0,0
51026,19,2,0,0,0,6,105263,1,0,19.0,5258,0.0,0
53,296,1,77,952702,77,17,6756,0,0,0.0,-1,0.0,0
53,1345,1,40,133085,40,17,1486,0,0,0.0,-1,0.0,0
3389,2082318,8,1144,1308,677,6,7,0,0,297474.0,8192,0.0,0
53,30568,2,62,9356,31,17,130,0,0,30136.0,-1,0.0,0
53,543,1,50,213627,50,17,3683,0,0,0.0,-1,0.0,0
3389,2250104,8,1148,1212,677,6,6,0,0,321443.428571429,8192,0.0,0
51522,24,1,0,0,0,6,83333,1,0,0.0,913,0.0,0
3389,2118858,8,1148,1287,677,6,7,0,0,302694.0,8192,0.0,0
53,314,1,36,280254,36,17,6369,0,0,0.0,-1,0.0,0
50673,19,1,0,0,0,6,105263,1,0,0.0,31,0.0,0
51850,29,1,0,0,0,6,68965,1,0,0.0,66,0.0,0
53,355,1,74,777464,74,17,5633,0,0,0.0,-1,0.0,0
50104,39,1,0,0,0,6,51282,1,0,0.0,292,0.0,0
3389,3268217,9,1144,833,677,6,4,0,0,408527.125,8192,0.0,0
3389,1669843,8,1132,1624,661,6,8,0,0,238549.0,8192,0.0,0
3389,4517483,11,1144,603,677,6,3,0,0,451748.3,8192,0.0,0
53,327,1,37,275229,37,17,6116,0,0,0.0,-1,0.0,0
53,18514,1,33,4429,33,17,108,0,0,0.0,-1,0.0,0
3389,3889113,10,1148,701,677,6,4,0,0,432123.66666666704,8192,0.0,0
